policy,perturbation_rate,sample,objective,access_cost,hit_ratio,local_hit_ratio,cooperative_hit_ratio,origin_miss_ratio,replication_cost,redundancy_cost,redundancy_ratio,relocation_cost,selected_policy
global_popularity,0.05,8,24.2838415446889,20.395335296505234,0.42954896162781453,0.42954896162781453,0.0,0.5704510381393548,5.0,0.21047256934353709,0.1041666666666666,0.0,
global_popularity,0.05,9,23.93416560610143,20.36247314751381,0.43051549536176026,0.43051549536176026,0.0,0.5694845043472014,5.0,0.19287180325486766,0.10416666666666653,0.0,
global_popularity,0.05,10,24.11267853149537,20.0508941664852,0.4396795824997955,0.4396795824997955,0.0,0.5603204166852973,5.0,0.22009913138945392,0.10416666666666659,0.0,
global_popularity,0.05,11,24.67675437155151,20.299348782600934,0.43237209437709107,0.43237209437709107,0.0,0.567627905377824,5.0,0.23763364383058772,0.10416666666666659,0.0,
diversified_popularity,0.05,0,2.7328256205265866,2.550872699863989,0.986950635133932,0.10212670315781401,0.884823931976118,0.013049364012355605,5.0,0.004552940036811005,0.0021615158204562183,0.0,
diversified_popularity,0.05,1,2.745400081787265,2.5369937127696907,0.9873133996550582,0.10483332421924722,0.882480075435811,0.012686599217551319,5.0,0.006022576056531915,0.002674859378821228,0.0,
diversified_popularity,0.05,2,2.7424934565527495,2.524533561173499,0.9873789139091969,0.10434969456400722,0.8830292193451896,0.01262108541559428,5.0,0.006553327521069458,0.002839692733912606,0.0,
diversified_popularity,0.05,3,2.7599274658128685,2.5641704184429184,0.9876141732610348,0.09349426510743797,0.8941199081535969,0.012385825859382749,5.0,0.005319835964997255,0.002578973732819885,0.0,
diversified_popularity,0.05,4,11.485406273850247,11.318547075942663,0.7212403429439291,0.07032724769669585,0.6509130952472333,0.27875965513521805,5.0,0.0037143998837547224,0.0020404294380587476,0.0,
diversified_popularity,0.05,5,2.7361827470084075,2.523780828961328,0.9873789139091969,0.10434969456400722,0.8830292193451896,0.01262108541559428,5.0,0.006244551002615519,0.0026967243975903614,0.0,
diversified_popularity,0.05,6,2.7496894270593413,2.537703927128171,0.9873133996550582,0.10483332421924722,0.882480075435811,0.012686599217551319,5.0,0.00622141666284281,0.0028071083505866123,0.0,
diversified_popularity,0.05,7,2.726241329229976,2.5151506120272047,0.9875391167343447,0.10831480772283517,0.8792243090115095,0.012460882971553426,5.0,0.006171706511265086,0.0027780072703238604,0.0,
diversified_popularity,0.05,8,2.711912796162896,2.5120871640791993,0.9880771894887503,0.11162344203330576,0.8764537474554446,0.011922810278418992,5.0,0.005545868449094256,0.0027447502157445574,0.0,
diversified_popularity,0.05,9,2.777285238683237,2.58991056562308,0.9869663988647517,0.10553379417979158,0.8814326046849601,0.013033600844210014,5.0,0.004854148503342051,0.00262164018049833,0.0,
diversified_popularity,0.05,10,2.7509475765945557,2.566524443784326,0.9873479931589423,0.09287027999137838,0.8944777131675639,0.012652006026150452,5.0,0.004690174045012755,0.0022197261446298667,0.0,
diversified_popularity,0.05,11,2.749135428192313,2.5379758815488955,0.9874981866022082,0.10222331010491441,0.8852748764972938,0.012501813152706936,5.0,0.0061755303690787565,0.002707042669026738,0.0,
topology_greedy,0.05,0,3.7588279906891415,3.679681424768382,0.9528314878569089,0.11337261403807336,0.8394588738188354,0.04716851128937884,2.7222222222222223,0.0013723400820175012,0.0006515207260240373,0.0,
topology_greedy,0.05,1,3.7151952724201256,3.634853878394521,0.953740016140632,0.11400497866500366,0.8397350374756283,0.046259982731977574,2.736842105263158,0.001422475106685633,0.0006317763104263471,0.0,
topology_greedy,0.05,2,2.636360269586724,2.5570359452624,0.9868630899116397,0.1123597860801965,0.8745033038314431,0.013136909413151442,2.75,0.0013513513513513514,0.0005855685681904043,0.0,
topology_greedy,0.05,3,4.0100285223142995,3.9342026964884735,0.9454596861550171,0.11590702050468987,0.8295526656503271,0.05454031296540052,2.7777777777777777,0.0011261261261261261,0.0005459284305438149,0.0,
topology_greedy,0.05,4,6.414278293805315,6.339440673927372,0.8721212377131451,0.12125515466323122,0.7508660830499139,0.1278787603660021,2.6875,0.0011715344376634698,0.0006435584291187736,0.0,
topology_greedy,0.05,5,2.6316896299677075,2.5563539717288237,0.9868630899116397,0.1123597860801965,0.8745033038314431,0.013136909413151442,2.75,0.0011297587910491136,0.00048788905622489955,0.0,
topology_greedy,0.05,6,3.7157994008758686,3.6354580068502638,0.953740016140632,0.11400497866500366,0.8397350374756283,0.046259982731977574,2.736842105263158,0.001422475106685633,0.0006418219461697723,0.0,
topology_greedy,0.05,7,2.6207553046504857,2.5447786148877176,0.9872758717668292,0.11199153925439245,0.8752843325124368,0.012724127939068958,2.8421052631578947,0.0010630324722005538,0.0004784919585811854,0.0,
topology_greedy,0.05,8,4.459765482791635,4.390739036990997,0.9319562799323143,0.10687934498613079,0.8250769349461835,0.06804371983485503,2.6666666666666665,0.0008718395815170009,0.0004314891168856072,0.0,
topology_greedy,0.05,9,7.271796080770154,7.191352532383057,0.8454237314872444,0.11732659552944824,0.7280971359577961,0.15457626822171733,2.8125,0.0013440860215053765,0.0007259172061997249,0.0,
topology_greedy,0.05,10,3.484335560972168,3.4096208462574538,0.9614051752853103,0.11626524762767884,0.8451399276576316,0.03859482389978237,2.7222222222222223,0.0011261261261261261,0.0005329635063267924,0.0,
topology_greedy,0.05,11,3.4356218702359596,3.356175258938754,0.9625251048587655,0.11116206748901229,0.8513630373697532,0.037474894896149635,2.736842105263158,0.0013727649551079095,0.000601751280607182,0.0,
hybrid_dqn,0.05,0,3.7586622859778327,3.6746566674560848,0.9528314878569089,0.11488788300711247,0.8379436048497964,0.04716851128937884,2.7777777777777777,0.0014571022635538765,0.000691761712043169,0.05555555555555555,
hybrid_dqn,0.05,1,3.714769375997976,3.630237645625838,0.953740016140632,0.11551900457982954,0.8382210115608024,0.046259982731977574,2.789473684210526,0.0014798329738906987,0.0006572511616532159,0.05263157894736842,
hybrid_dqn,0.05,2,2.6340794212396266,2.547381949574413,0.9868630899116397,0.1151618527714163,0.8717012371402234,0.013136909413151442,2.85,0.0014276373147340889,0.000618624858330185,0.1,
hybrid_dqn,0.05,3,4.008896776269046,3.9237887650320027,0.9454596861550171,0.11902042793937856,0.8264392582156385,0.05454031296540052,2.888888888888889,0.0012714327230456263,0.0006163708086785007,0.1111111111111111,
hybrid_dqn,0.05,4,6.413747750018074,6.333934105728623,0.8721212377131451,0.12305306043708697,0.7490681772760581,0.1278787603660021,2.75,0.0012396469049694855,0.0006809746168582371,0.0625,
hybrid_dqn,0.05,5,2.6303811788740736,2.5466915537650943,0.9868630899116397,0.1151618527714163,0.8717012371402234,0.013136909413151442,2.85,0.0012605347282766636,0.0005443649598393573,0.1,
hybrid_dqn,0.05,6,3.7153735044537193,3.630841774081581,0.953740016140632,0.11551900457982954,0.8382210115608024,0.046259982731977574,2.789473684210526,0.0014798329738906987,0.0006677018633540373,0.05263157894736842,
hybrid_dqn,0.05,7,2.6202721689731687,2.535501829873458,0.9872758717668292,0.11494108313988698,0.8723347886269422,0.012724127939068958,2.9473684210526314,0.0012006913534927117,0.0005404549460233533,0.10526315789473684,
hybrid_dqn,0.05,8,3.6715033730176643,3.594284541282703,0.9562065221705578,0.10999275242081946,0.8462137697497383,0.04379347759661161,2.7777777777777777,0.0009566017630533759,0.0004734394476939301,0.1111111111111111,
hybrid_dqn,0.05,9,7.271527210437611,7.185617227874403,0.8454237314872444,0.11903127311961725,0.7263924583676271,0.15457626822171733,2.875,0.0014394434757337982,0.0007774180890720025,0.0625,
hybrid_dqn,0.05,10,3.482970355728051,3.3989734556021185,0.9614051752853103,0.11937865506236751,0.8420265202229429,0.03859482389978237,2.8333333333333335,0.0012714327230456263,0.0006017329910141204,0.1111111111111111,
hybrid_dqn,0.05,11,2.9406538298736966,2.8538589874931155,0.9776929412527304,0.11411161137450683,0.8635813298782236,0.02230705850218472,2.8421052631578947,0.0014301228223129751,0.0006268940917746129,0.10526315789473684,
adaptive_tacc,0.05,0,2.7328256205265866,2.550872699863989,0.986950635133932,0.10212670315781401,0.884823931976118,0.013049364012355605,5.0,0.004552940036811005,0.0021615158204562183,0.0,diversified_popularity
adaptive_tacc,0.05,1,2.745400081787265,2.5369937127696907,0.9873133996550582,0.10483332421924722,0.882480075435811,0.012686599217551319,5.0,0.006022576056531915,0.002674859378821228,0.0,diversified_popularity
adaptive_tacc,0.05,2,2.7424934565527495,2.524533561173499,0.9873789139091969,0.10434969456400722,0.8830292193451896,0.01262108541559428,5.0,0.006553327521069458,0.002839692733912606,0.0,diversified_popularity
adaptive_tacc,0.05,3,2.7599274658128685,2.5641704184429184,0.9876141732610348,0.09349426510743797,0.8941199081535969,0.012385825859382749,5.0,0.005319835964997255,0.002578973732819885,0.0,diversified_popularity
adaptive_tacc,0.05,4,11.485406273850247,11.318547075942663,0.7212403429439291,0.07032724769669585,0.6509130952472333,0.27875965513521805,5.0,0.0037143998837547224,0.0020404294380587476,0.0,diversified_popularity
adaptive_tacc,0.05,5,2.7361827470084075,2.523780828961328,0.9873789139091969,0.10434969456400722,0.8830292193451896,0.01262108541559428,5.0,0.006244551002615519,0.0026967243975903614,0.0,diversified_popularity
adaptive_tacc,0.05,6,2.7496894270593413,2.537703927128171,0.9873133996550582,0.10483332421924722,0.882480075435811,0.012686599217551319,5.0,0.00622141666284281,0.0028071083505866123,0.0,diversified_popularity
adaptive_tacc,0.05,7,2.726241329229976,2.5151506120272047,0.9875391167343447,0.10831480772283517,0.8792243090115095,0.012460882971553426,5.0,0.006171706511265086,0.0027780072703238604,0.0,diversified_popularity
adaptive_tacc,0.05,8,2.711912796162896,2.5120871640791993,0.9880771894887503,0.11162344203330576,0.8764537474554446,0.011922810278418992,5.0,0.005545868449094256,0.0027447502157445574,0.0,diversified_popularity
adaptive_tacc,0.05,9,2.777285238683237,2.58991056562308,0.9869663988647517,0.10553379417979158,0.8814326046849601,0.013033600844210014,5.0,0.004854148503342051,0.00262164018049833,0.0,diversified_popularity
adaptive_tacc,0.05,10,2.7509475765945557,2.566524443784326,0.9873479931589423,0.09287027999137838,0.8944777131675639,0.012652006026150452,5.0,0.004690174045012755,0.0022197261446298667,0.0,diversified_popularity
adaptive_tacc,0.05,11,2.749135428192313,2.5379758815488955,0.9874981866022082,0.10222331010491441,0.8852748764972938,0.012501813152706936,5.0,0.0061755303690787565,0.002707042669026738,0.0,diversified_popularity
random,0.1,0,8.020401203586763,7.574426196321432,0.8334202694499658,0.09895227383822203,0.7344679956117438,0.1665797304465539,5.0,0.019220833736962775,0.009532846481534869,0.0,
random,0.1,1,7.12040996684444,6.657775985614633,0.8603559466462363,0.12792538246139884,0.7324305641848374,0.1396440535728984,5.0,0.020146332290544813,0.010424406467820111,0.0,
random,0.1,2,7.4000861068850945,6.841934406797911,0.854987065682912,0.11715596559871402,0.737831100084198,0.14501293317880481,5.0,0.025452872227065777,0.01195078686436823,0.0,
random,0.1,3,8.030439737855046,7.492195041545833,0.835141780708606,0.12296133304739164,0.7121804476612144,0.16485821745461887,5.0,0.02434692757273403,0.012454575487281136,0.0,
random,0.1,4,6.614051178535297,6.038302084789598,0.8794876834818799,0.12192556369853647,0.7575621197833434,0.12051231597893332,5.0,0.026430505208094347,0.0121049092131809,0.0,
random,0.1,5,6.753092602952959,6.194482039928135,0.8752867141493449,0.11974158020395982,0.7555451339453851,0.12471328550753624,5.0,0.02547836461249025,0.012156274630002623,0.0,
random,0.1,6,8.056860701609565,7.573541898935924,0.8334202694499658,0.09895227383822203,0.7344679956117438,0.1665797304465539,5.0,0.021295489037424523,0.010479232211523186,0.0,
random,0.1,7,7.723010124508487,7.192248717940627,0.8443123478985702,0.12480253477891286,0.7195098131196573,0.15568765211436483,5.0,0.0239311892537699,0.01208973606081367,0.0,
random,0.1,8,7.260429560973806,6.714193001834021,0.8597305237910606,0.11564707714650366,0.7440834466445571,0.14026947585969335,5.0,0.024790919952210277,0.01180318543799772,0.0,
random,0.1,9,8.266778248066482,7.7933744837708785,0.8258377738735255,0.1239627480835599,0.7018750257899656,0.1741622257977724,5.0,0.02074465357197805,0.011150623001433449,0.0,
random,0.1,10,7.57747554006056,7.10214860021749,0.8475733506751971,0.11441077491165036,0.7331625757635467,0.1524266486780511,5.0,0.020851496657948273,0.010672848076160252,0.0,
random,0.1,11,8.075300537333929,7.6102818184252685,0.8324184640968109,0.11359775233465959,0.7188207117621513,0.16758153634145856,5.0,0.02027881771714789,0.010563599772031059,0.0,
local_popularity,0.1,0,16.389418431079978,13.694169956799245,0.6329697047670683,0.45346334524866605,0.17950635951840216,0.3670302951294515,5.0,0.14418047079337398,0.0715083597578553,0.0,
local_popularity,0.1,1,16.163687083292004,13.576944173399188,0.6365885937805561,0.45378228441319046,0.1828063093673657,0.36341140643857855,5.0,0.13815238388293422,0.07148480345327812,0.0,
local_popularity,0.1,2,16.579940242301532,13.63149502288857,0.6348842499881155,0.4535070300723116,0.18137721991580394,0.3651157488736014,5.0,0.15824695663405344,0.0743010703781194,0.0,
local_popularity,0.1,3,15.834949872208808,13.30992807621927,0.6442275109390417,0.4626010133781367,0.1816264975609051,0.35577248722418314,5.0,0.13472343311052992,0.06891724479682855,0.0,
local_popularity,0.1,4,16.474653892564817,13.558359669649205,0.6370108602568507,0.45385506288393546,0.18315579737291524,0.36298913920396253,5.0,0.15646079016197859,0.07165748991257563,0.0,
local_popularity,0.1,5,16.336553906742733,13.548970737835283,0.6372282797176587,0.4556075100247797,0.18162076969287896,0.36277171993922247,5.0,0.14931017605041377,0.07123908982105845,0.0,
local_popularity,0.1,6,16.396163262430203,13.694012724795794,0.6329697047670683,0.45346334524866605,0.17950635951840216,0.3670302951294515,5.0,0.1445639187574671,0.07113801760574569,0.0,
local_popularity,0.1,7,16.047081248366958,13.441704904280934,0.640390291551335,0.4589905348709888,0.1813997566803462,0.35960970846160006,5.0,0.13918757467144566,0.07031581351342532,0.0,
local_popularity,0.1,8,16.058094198167773,13.290846305113426,0.6447277853472365,0.4644022003437082,0.18032558500352833,0.3552722143035175,5.0,0.14818043850301918,0.07055007225655688,0.0,
local_popularity,0.1,9,15.835499883939988,13.41438085219477,0.6411541110342917,0.4591894023777807,0.18196470865651088,0.3588458886370063,5.0,0.1289510573191788,0.06931350387767854,0.0,
local_popularity,0.1,10,16.64572931870272,13.98688014695032,0.6235685059800744,0.4611903181713488,0.16237818780872557,0.37643149337317383,5.0,0.14215828731957766,0.07276378421261404,0.0,
local_popularity,0.1,11,15.848388052745653,13.390959466664315,0.6416958675665014,0.4635020675247206,0.17819380004178076,0.35830413287176804,5.0,0.13096825478229657,0.06822371233169479,0.0,
global_popularity,0.1,0,24.352120098004473,20.471605712651378,0.42730571422725916,0.42730571422725916,0.0,0.5726942856692605,5.0,0.2100285769640608,0.10416666666666669,0.0,
global_popularity,0.1,1,24.032657566953215,20.3090102004216,0.4320879355072975,0.4320879355072975,0.0,0.5679120647118372,5.0,0.2013137425850898,0.10416666666666659,0.0,
global_popularity,0.1,2,24.49063739197275,20.397248842132587,0.42949267994198537,0.42949267994198537,0.0,0.5705073189197315,5.0,0.2218549194355645,0.10416666666666659,0.0,
global_popularity,0.1,3,23.948307190188345,20.182948282893953,0.43579563684761524,0.43579563684761524,0.0,0.5642043613156097,5.0,0.20363105040524393,0.10416666666666662,0.0,
global_popularity,0.1,4,24.578987451930313,20.385012322301534,0.42985257820079203,0.42985257820079203,0.0,0.5701474212600213,5.0,0.2274430627571544,0.10416666666666663,0.0,
global_popularity,0.1,5,24.41108452379195,20.381267610104068,0.42996271699666977,0.42996271699666977,0.0,0.5700372826602114,5.0,0.21832316187154888,0.10416666666666657,0.0,
global_popularity,0.1,6,24.38190795037297,20.471605712651378,0.42730571422725916,0.42730571422725916,0.0,0.5726942856692605,5.0,0.21168345765119956,0.10416666666666666,0.0,
global_popularity,0.1,7,24.02243858902134,20.21094483720501,0.4349722106837564,0.4349722106837564,0.0,0.5650277893291786,5.0,0.20619409732312946,0.10416666666666656,0.0,
global_popularity,0.1,8,24.155403038038617,20.117230995027867,0.43772849978672135,0.43772849978672135,0.0,0.5622714998640327,5.0,0.21878733572281955,0.1041666666666666,0.0,
global_popularity,0.1,9,23.84919231747929,20.260936509489138,0.43350186702959675,0.43350186702959675,0.0,0.5664981326417011,5.0,0.19379198933278619,0.10416666666666655,0.0,
global_popularity,0.1,10,23.84391803630113,20.08073872796053,0.4388018014530341,0.4388018014530341,0.0,0.5611981979002141,5.0,0.20350996157447765,0.10416666666666662,0.0,
global_popularity,0.1,11,23.8364736056779,20.13705825104433,0.43714534600867944,0.43714534600867944,0.0,0.56285465442959,5.0,0.1999675197018649,0.10416666666666655,0.0,
diversified_popularity,0.1,0,2.7404856013486047,2.5487971386924007,0.986926054297429,0.1071122288186517,0.8798138254787773,0.013073945599090721,5.0,0.0050938034809002546,0.0025263444476474176,0.0,
diversified_popularity,0.1,1,2.742054238645269,2.552126550045853,0.987245507647886,0.10733354365562692,0.8799119639922591,0.012754492571248728,5.0,0.004995982699967519,0.0025850935852528025,0.0,
diversified_popularity,0.1,2,8.417422604396275,8.213165121106535,0.8136244140203215,0.08863055558564763,0.7249938584346738,0.1863755848413954,5.0,0.0057920824049856314,0.002719533642621061,0.0,
diversified_popularity,0.1,3,2.971387040988485,2.761898520209642,0.9803511892936917,0.10829214006662369,0.872059049227068,0.01964880886953324,5.0,0.006082695598824632,0.0031115791212421536,0.0,
diversified_popularity,0.1,4,2.757712306784328,2.5413905520924542,0.9871400396927799,0.10769516489419498,0.8794448747985849,0.01285995976803334,5.0,0.006462319705104086,0.0029596783232459086,0.0,
diversified_popularity,0.1,5,2.7191229200642915,2.5213851143468595,0.9876341494535538,0.10719617595896125,0.8804379734945925,0.012365850203327443,5.0,0.005429878095412901,0.002590711387453658,0.0,
diversified_popularity,0.1,6,2.7308926235431867,2.5476319435083132,0.986926054297429,0.1071122288186517,0.8798138254787773,0.013073945599090721,5.0,0.0046255933352707555,0.002276194108113262,0.0,
diversified_popularity,0.1,7,2.726371334987343,2.547687812755434,0.9870316545453129,0.1030805489151842,0.8839511056301288,0.01296834546762208,5.0,0.004371306790661629,0.0022083292551629626,0.0,
diversified_popularity,0.1,8,2.7386501018614196,2.5381705900915854,0.9872647876101028,0.10939399908400244,0.8778707885261005,0.012735212040651176,5.0,0.005582195098324131,0.0026577345263352078,0.0,
diversified_popularity,0.1,9,2.9403366304607186,2.771563872883407,0.9809818635009887,0.10197119266890428,0.8790106708320844,0.019018136170309258,5.0,0.0038207087542950924,0.002053699415591575,0.0,
diversified_popularity,0.1,10,2.7440597849182464,2.567846474833969,0.9874352067708969,0.08966460386808547,0.8977706029028114,0.0125647925823513,5.0,0.004234072782459878,0.0021672120851513937,0.0,
diversified_popularity,0.1,11,2.756575012265744,2.5688782073013865,0.9871648588656065,0.10266069621395539,0.884504162651651,0.012835141572663012,5.0,0.004872044720242063,0.0025379354562940783,0.0,
topology_greedy,0.1,0,4.166813630608864,4.09202626259569,0.9402309491997585,0.11546910787001252,0.824761841329746,0.05976905069676124,2.7222222222222223,0.001130162420485001,0.0005605201627109959,0.0,
topology_greedy,0.1,1,4.7197412036929,4.6522833853432415,0.9234654773026705,0.10362838504507262,0.8198370922575978,0.07653452291646425,2.588235294117647,0.0008718395815170008,0.00045111983865831623,0.0,
topology_greedy,0.1,2,4.769254399755023,4.695360182957581,0.9213842628394358,0.1159433226308061,0.8054409402086296,0.07861573602228115,2.6666666666666665,0.0011422713035616264,0.0005363261469419932,0.0,
topology_greedy,0.1,3,4.558654482093344,4.482995274498652,0.927840474449719,0.11565356820614801,0.8121869062435709,0.07215952371350592,2.7222222222222223,0.001178597952791501,0.0006029071688140071,0.0,
topology_greedy,0.1,4,3.3400188183346358,3.2701110497851014,0.9657905033519981,0.10448254389982474,0.8613079594521734,0.034209496108815074,2.6315789473684212,0.0009597883112314352,0.0004395735261152207,0.0,
topology_greedy,0.1,5,2.6684112644508358,2.597754631587072,0.9867462183005715,0.10726984163844272,0.8794763766621289,0.01325378135630959,2.789473684210526,0.0008259532877529481,0.0003940800420352043,0.0,
topology_greedy,0.1,6,4.167567048248413,4.092271107146021,0.9402309491997585,0.11546910787001252,0.824761841329746,0.05976905069676124,2.7222222222222223,0.001158416480997126,0.0005700416309149267,0.0,
topology_greedy,0.1,7,3.7489192292931954,3.6712770710058757,0.9530278535740864,0.11368756177317765,0.8393402918009087,0.046972146438848644,2.7777777777777777,0.0012270334850980013,0.0006198818961860948,0.0,
topology_greedy,0.1,8,5.813040211425357,5.734060263735732,0.8895540723654752,0.11685348110687402,0.7727005912586011,0.11044592728527884,2.6666666666666665,0.0014248119086828766,0.0006783660793899699,0.0,
topology_greedy,0.1,9,4.637245214979323,4.5608730933320585,0.9260723665082717,0.11094170441741452,0.8151306620908573,0.07392763316302615,2.764705882352941,0.0011710002222336188,0.0006294336016466347,0.0,
topology_greedy,0.1,10,3.439263433779547,3.367403509338977,0.9633953369533023,0.11240636448686321,0.850988972466439,0.03660466239994599,2.6666666666666665,0.001029255061513126,0.0005268246727489089,0.0,
