policy,perturbation_rate,sample,objective,access_cost,hit_ratio,local_hit_ratio,cooperative_hit_ratio,origin_miss_ratio,replication_cost,redundancy_cost,redundancy_ratio,relocation_cost,selected_policy
topology_greedy,0.1,11,6.008667691655903,5.934186949053718,0.8843358982737888,0.11130369547754526,0.7730322027962435,0.11566410216448061,2.6470588235294117,0.0011966425628664717,0.0006233525682125808,0.0,
hybrid_dqn,0.1,0,4.166660409676991,4.082590856252599,0.9402309491997585,0.1185825153047012,0.8216484338950573,0.05976905069676124,2.8333333333333335,0.0012754690174045012,0.0006325870407738383,0.1111111111111111,
hybrid_dqn,0.1,1,4.717425870455121,4.641293761116181,0.9234654773026705,0.1069249340935665,0.816540543209104,0.07653452291646425,2.7058823529411766,0.0009615877737319864,0.0004975586455790254,0.11764705882352941,
hybrid_dqn,0.1,2,4.032306120696522,3.9502195179647583,0.9439916627145268,0.11905673006549478,0.8249349326490321,0.05600833614718997,2.7777777777777777,0.0012270334850980013,0.0005761242002486428,0.1111111111111111,
hybrid_dqn,0.1,3,4.5588085759107395,4.478726235505818,0.927840474449719,0.11725170667179757,0.8105887677779214,0.07215952371350592,2.7777777777777777,0.0012391423681746261,0.0006338784274859594,0.05555555555555555,
hybrid_dqn,0.1,4,3.3387141177224904,3.2600126998360133,0.9657905033519981,0.10743208778531928,0.8583584155666789,0.034209496108815074,2.736842105263158,0.001097447192523593,0.0005026199282672046,0.10526315789473684,
hybrid_dqn,0.1,5,2.6673487439267007,2.5878984617259944,0.9867462183005715,0.11021938552393724,0.8765268327766343,0.01325378135630959,2.8947368421052633,0.0009636121690451061,0.00045976004904107163,0.10526315789473684,
hybrid_dqn,0.1,6,4.16723695016053,4.08265882364692,0.9402309491997585,0.1185825153047012,0.8216484338950573,0.05976905069676124,2.8333333333333335,0.0013037230779166262,0.0006415451107509454,0.1111111111111111,
hybrid_dqn,0.1,7,3.747863988034779,3.6609396443362416,0.9530278535740864,0.11680096920786633,0.8362268843662201,0.046972146438848644,2.888888888888889,0.0013723400820175012,0.0006932889628397112,0.1111111111111111,
hybrid_dqn,0.1,8,5.811476212774821,5.723214079673978,0.8895540723654752,0.11996688854156269,0.7695871838239126,0.11044592728527884,2.7777777777777777,0.0015701185056023767,0.0007475478891861142,0.1111111111111111,
hybrid_dqn,0.1,9,4.183930083301063,4.099345232795908,0.9400029113132726,0.11423825346590842,0.8257646578473642,0.05999708835802534,2.8823529411764706,0.0012351060738157514,0.0006638916455323996,0.11764705882352941,
hybrid_dqn,0.1,10,3.4388806449406544,3.357738535088867,0.9633953369533023,0.11551977192155188,0.8478755650317503,0.03660466239994599,2.7777777777777777,0.0011745616584326263,0.000601199920666402,0.1111111111111111,
hybrid_dqn,0.1,11,6.008376456863998,5.924067517944054,0.8843358982737888,0.11460024452603915,0.7697356537477497,0.11566410216448061,2.764705882352941,0.0013504966066635894,0.0007034978984113411,0.11764705882352941,
adaptive_tacc,0.1,0,2.7404856013486047,2.5487971386924007,0.986926054297429,0.1071122288186517,0.8798138254787773,0.013073945599090721,5.0,0.0050938034809002546,0.0025263444476474176,0.0,diversified_popularity
adaptive_tacc,0.1,1,2.742054238645269,2.552126550045853,0.987245507647886,0.10733354365562692,0.8799119639922591,0.012754492571248728,5.0,0.004995982699967519,0.0025850935852528025,0.0,diversified_popularity
adaptive_tacc,0.1,2,8.417422604396275,8.213165121106535,0.8136244140203215,0.08863055558564763,0.7249938584346738,0.1863755848413954,5.0,0.0057920824049856314,0.002719533642621061,0.0,diversified_popularity
adaptive_tacc,0.1,3,2.971387040988485,2.761898520209642,0.9803511892936917,0.10829214006662369,0.872059049227068,0.01964880886953324,5.0,0.006082695598824632,0.0031115791212421536,0.0,diversified_popularity
adaptive_tacc,0.1,4,2.757712306784328,2.5413905520924542,0.9871400396927799,0.10769516489419498,0.8794448747985849,0.01285995976803334,5.0,0.006462319705104086,0.0029596783232459086,0.0,diversified_popularity
adaptive_tacc,0.1,5,2.7191229200642915,2.5213851143468595,0.9876341494535538,0.10719617595896125,0.8804379734945925,0.012365850203327443,5.0,0.005429878095412901,0.002590711387453658,0.0,diversified_popularity
adaptive_tacc,0.1,6,2.7308926235431867,2.5476319435083132,0.986926054297429,0.1071122288186517,0.8798138254787773,0.013073945599090721,5.0,0.0046255933352707555,0.002276194108113262,0.0,diversified_popularity
adaptive_tacc,0.1,7,2.726371334987343,2.547687812755434,0.9870316545453129,0.1030805489151842,0.8839511056301288,0.01296834546762208,5.0,0.004371306790661629,0.0022083292551629626,0.0,diversified_popularity
adaptive_tacc,0.1,8,2.7386501018614196,2.5381705900915854,0.9872647876101028,0.10939399908400244,0.8778707885261005,0.012735212040651176,5.0,0.005582195098324131,0.0026577345263352078,0.0,diversified_popularity
adaptive_tacc,0.1,9,2.9403366304607186,2.771563872883407,0.9809818635009887,0.10197119266890428,0.8790106708320844,0.019018136170309258,5.0,0.0038207087542950924,0.002053699415591575,0.0,diversified_popularity
adaptive_tacc,0.1,10,2.7440597849182464,2.567846474833969,0.9874352067708969,0.08966460386808547,0.8977706029028114,0.0125647925823513,5.0,0.004234072782459878,0.0021672120851513937,0.0,diversified_popularity
adaptive_tacc,0.1,11,2.756575012265744,2.5688782073013865,0.9871648588656065,0.10266069621395539,0.884504162651651,0.012835141572663012,5.0,0.004872044720242063,0.0025379354562940783,0.0,diversified_popularity
random,0.15,0,7.346053613333564,6.812772284466496,0.8557996549888661,0.12061857593883026,0.7351810790500358,0.1442003436876755,5.0,0.024071184937059308,0.011497968905254547,0.0,
random,0.15,1,8.436093453020295,7.8915321934685245,0.8228488419314518,0.12912915381329024,0.6937196881181615,0.17715115732896855,5.0,0.024697847752876218,0.013513955924720312,0.0,
random,0.15,2,6.890041092749104,6.338064923030998,0.8715463164262474,0.1109082147013396,0.7606381017249078,0.12845368354788256,5.0,0.025109787206561405,0.012178553530038208,0.0,
random,0.15,3,9.714483284414964,9.23383812312464,0.784681255556643,0.08945182388027509,0.695229431676368,0.21531874344994625,5.0,0.02114695340501792,0.012631347498032679,0.0,
random,0.15,4,7.240432439117577,6.781815757920251,0.8569434431847185,0.126370305273061,0.7305731379116575,0.14305655549590787,5.0,0.019923148955407022,0.010576296753402582,0.0,
random,0.15,5,6.974908525037812,6.478195873106944,0.8676663721254205,0.10587805213735384,0.7617883199880666,0.1323336282854571,5.0,0.02203959177393713,0.011812809235843868,0.0,
random,0.15,6,7.461641220428493,6.927392455534568,0.8527240372107675,0.11676809445230497,0.7359559427584625,0.1472759616250793,5.0,0.0241249313829959,0.0119307112516368,0.0,
random,0.15,7,8.615148632202109,8.275526876451321,0.8140889962848562,0.08192571979732467,0.7321632764875315,0.18591100434199548,5.0,0.013312319763932667,0.009665952473704715,0.0,
random,0.15,8,7.0926316058194425,6.603064619478263,0.8628603341575298,0.12091709249135521,0.7419432416661746,0.13713966441961625,5.0,0.021642610352287775,0.011097589244320813,0.0,
random,0.15,9,9.214435591895592,8.781797654418943,0.7979297527677512,0.10825269596119012,0.6896770568065611,0.20207024518666522,5.0,0.018479885415369296,0.011005414626909954,0.0,
random,0.15,10,7.034661813337821,6.5171424263787054,0.8649670810095573,0.12076760713305128,0.7441994738765061,0.13503291778952667,5.0,0.02319552149772863,0.011500136500136498,0.0,
random,0.15,11,7.242501521634065,6.739348368480912,0.8580436748452485,0.1224079166745974,0.7356357581706511,0.14195632543932232,5.0,0.0223973973973974,0.011095514604728542,0.0,
local_popularity,0.15,0,16.200604517185198,13.437662288029049,0.6404299769844664,0.4586622157183133,0.1817677612661531,0.35957002169207525,5.0,0.14794123495311945,0.07066638903501078,0.0,
local_popularity,0.15,1,16.211548435792956,13.70811749061628,0.6328931736814625,0.4490697628215832,0.18382341085987933,0.3671068255789578,5.0,0.1335239413987043,0.07306048190967934,0.0,
local_popularity,0.15,2,16.076308403477242,13.373213372962853,0.6422702375178536,0.4620736565233933,0.18019658099446031,0.35772976245627636,5.0,0.14461639058413261,0.07014071603082128,0.0,
local_popularity,0.15,3,17.515633391356346,15.062363992925656,0.5913055526092649,0.45079053156077864,0.14051502104848623,0.4086944463973244,5.0,0.13073718880170496,0.07809100587881314,0.0,
local_popularity,0.15,4,16.114503699865708,13.61767138367855,0.6352345254789624,0.4525190797737903,0.1827154457051721,0.36476547320166397,5.0,0.13315735089928646,0.07068720216668382,0.0,
local_popularity,0.15,5,15.795036971276211,13.384687722596793,0.641890363110339,0.4635453887064667,0.1783449744038722,0.3581096373005387,5.0,0.12835273603774555,0.06879466739967013,0.0,
local_popularity,0.15,6,16.33786400961992,13.542063370270892,0.6375276803349456,0.45691553803367746,0.18061214230126804,0.3624723185009013,5.0,0.14976670218605706,0.07406542429178242,0.0,
local_popularity,0.15,7,15.678646553715431,13.837515844842786,0.628976232587145,0.4480222359013099,0.18095399668583503,0.3710237680397068,5.0,0.09672948382625803,0.0702343851447864,0.0,
local_popularity,0.15,8,16.999110490406288,14.279668467738455,0.6151676627082957,0.44977405874265564,0.16539360396564007,0.38483233586885035,5.0,0.1455245568148794,0.07462000794754618,0.0,
local_popularity,0.15,9,16.26425819857314,14.05801831813971,0.6225093390925655,0.44053828210702967,0.18197105698553578,0.37749065886185107,5.0,0.11701332669074609,0.06968550660139444,0.0,
local_popularity,0.15,10,16.43584765725655,13.652876060872389,0.6342799167001718,0.4532080672093128,0.181071849490859,0.36572008209891227,5.0,0.14905397757689778,0.07389965723299055,0.0,
local_popularity,0.15,11,16.190516638997572,13.526291123159153,0.637767145720621,0.4584098635241389,0.17935728219648203,0.3622328545639498,5.0,0.1424569731021344,0.0705721918290303,0.0,
global_popularity,0.15,0,24.318157902173848,20.292814902127965,0.43256426622208793,0.43256426622208793,0.0,0.5674357324544537,5.0,0.2180746111136602,0.10416666666666659,0.0,
global_popularity,0.15,1,24.04684406873698,20.520129878265674,0.42587853223085403,0.42587853223085403,0.0,0.5741214670295662,5.0,0.19037301058173922,0.10416666666666659,0.0,
global_popularity,0.15,2,24.17051578665026,20.204633775606958,0.43515783010257614,0.43515783010257614,0.0,0.5648421698715538,5.0,0.2147712228357389,0.10416666666666657,0.0,
global_popularity,0.15,3,23.624745235239192,20.385686821987232,0.4298327395071586,0.4298327395071586,0.0,0.5701672594994307,5.0,0.17439213406955345,0.10416666666666669,0.0,
global_popularity,0.15,4,24.11014379196073,20.47810368733998,0.4271145960729983,0.4271145960729983,0.0,0.572885402607628,5.0,0.1962244502567083,0.1041666666666666,0.0,
global_popularity,0.15,5,23.732412629384722,20.13415630854776,0.4372306972303811,0.4372306972303811,0.0,0.5627693031804964,5.0,0.19434757337983138,0.10416666666666659,0.0,
global_popularity,0.15,6,24.191715031962215,20.30030265184016,0.432344038453367,0.432344038453367,0.0,0.5676559603824798,5.0,0.21063402111789203,0.10416666666666659,0.0,
global_popularity,0.15,7,23.436350002351915,20.75402822648175,0.41899917045464885,0.41899917045464885,0.0,0.5810008301722029,5.0,0.1434623208816757,0.10416666666666667,0.0,
global_popularity,0.15,8,24.1341937268072,20.377553215327982,0.43007196279035675,0.43007196279035675,0.0,0.5699280357867893,5.0,0.20314669508217884,0.10416666666666656,0.0,
global_popularity,0.15,9,24.184075499223752,20.935644810470485,0.4136575034686497,0.4136575034686497,0.0,0.5863424944857668,5.0,0.17491281604184825,0.10416666666666659,0.0,
global_popularity,0.15,10,24.264914059102477,20.383080442803667,0.4299093975048316,0.4299093975048316,0.0,0.5700906012942525,5.0,0.2101018675721561,0.10416666666666659,0.0,
global_popularity,0.15,11,24.10126132827952,20.216387745018842,0.4348121254394452,0.4348121254394452,0.0,0.5651878748451256,5.0,0.2102707546255932,0.10416666666666659,0.0,
diversified_popularity,0.15,0,2.96074907995925,2.7448403019112533,0.9805258040095827,0.10760101327966702,0.8729247907299156,0.019474194666958954,5.0,0.00643937655822206,0.0030758665030101114,0.0,
diversified_popularity,0.15,1,8.34550647298915,8.189888236156493,0.8145461173125488,0.09010606357718215,0.7244400537353667,0.18545388194787152,5.0,0.0030899020462587827,0.0016907060276125255,0.0,
diversified_popularity,0.15,2,2.7605825253478127,2.549495632002855,0.987562695518136,0.10498483429869844,0.8825778612194376,0.012437304455993904,5.0,0.006171494074719881,0.0029932500156612148,0.0,
diversified_popularity,0.15,3,11.192355333637119,10.99706326737731,0.7308672884168724,0.07713371589779854,0.6537335725190739,0.26913271058971683,5.0,0.005294003681100456,0.0031621765495533027,0.0,
diversified_popularity,0.15,4,2.7455092118793836,2.549025631524836,0.9869296122083647,0.11054468773201936,0.8763849244763454,0.013070386472261615,5.0,0.005360198908586005,0.002845486646782542,0.0,
diversified_popularity,0.15,5,4.003806209105364,3.785338595381583,0.9486428086426767,0.11549848293447319,0.8331443257082034,0.05135719176820096,5.0,0.006581534095765595,0.0035275792560014643,0.0,
diversified_popularity,0.15,6,8.451587151388473,8.249509267052524,0.8127621587935008,0.0871500603388995,0.7256120984546013,0.18723784004234606,5.0,0.005670993574219381,0.002804525566094981,0.0,
diversified_popularity,0.15,7,4.147972907047651,3.9374169416529767,0.9449774930611826,0.13245310380051917,0.8125243892606634,0.05502250756566914,5.0,0.006141998077481949,0.004459648097649657,0.0,
diversified_popularity,0.15,8,2.8088579064187162,2.6152804580025584,0.9871765186803209,0.08952366899595493,0.8976528496843659,0.01282347989682522,5.0,0.005198747134231006,0.0026657394529439027,0.0,
diversified_popularity,0.15,9,4.552648785259945,4.334016327917809,0.9318340179909553,0.12639833956823818,0.8054356784227171,0.0681659799634612,5.0,0.006590692074563044,0.003924986401621915,0.0,
diversified_popularity,0.15,10,8.347798142603374,8.148408430310434,0.8156395311663417,0.0854134414296009,0.7302260897367409,0.1843604676327423,5.0,0.005521650682941005,0.002737586070919403,0.0,
diversified_popularity,0.15,11,2.711930487784839,2.5290330742422644,0.9873727664817125,0.1051012982821299,0.8822714681995826,0.012627233802858327,5.0,0.00460541186347638,0.0022814889464759895,0.0,
topology_greedy,0.15,0,3.5604393647087944,3.481268071174173,0.9585591004181065,0.11383501866734341,0.8447240817507631,0.0414408982584351,2.736842105263158,0.0013574695238532252,0.0006484160383423928,0.0,
topology_greedy,0.15,1,3.700079446376188,3.6388075862807985,0.9557168355266399,0.10177543945610523,0.8539413960705347,0.044283163733780384,2.7058823529411766,0.00039745627980922096,0.00021747670894600949,0.0,
topology_greedy,0.15,2,5.724799582792148,5.647490660967097,0.8927039880202048,0.11262921611261037,0.7800747719075944,0.10729601195392509,2.6666666666666665,0.0013319771384287516,0.0006460251832362334,0.0,
topology_greedy,0.15,3,7.873289420649761,7.810042690048192,0.8270152451004833,0.1244448404138287,0.7025704046866547,0.17298475390610596,2.6,0.0006248183667538506,0.0003732120538814053,0.0,
topology_greedy,0.15,4,3.930379227467806,3.862181997980254,0.9475332491694846,0.10169160495408708,0.8458416442153975,0.05246674951114175,2.7777777777777777,0.0007023152184442507,0.00037282731667180895,0.0,
topology_greedy,0.15,5,5.97854068503323,5.900684384710137,0.8844580671695226,0.11775343958288431,0.7667046275866383,0.11554193324135507,2.823529411764706,0.0011880951159888543,0.00063679677478468,0.0,
topology_greedy,0.15,6,4.4824316408956975,4.400990199454256,0.93035583910791,0.1186528239502675,0.8117030151576424,0.06964415972793682,2.8333333333333335,0.0013763763763763761,0.0006806713295646892,0.0,
topology_greedy,0.15,7,9.465521609431148,9.393378895998113,0.7786114757629827,0.10567226998794538,0.6729392057750374,0.22138852486386895,2.923076923076923,0.0007600652761943085,0.0005518763796909493,0.0,
topology_greedy,0.15,8,3.9074496553141693,3.8331495487559986,0.9485747833969072,0.11521694576367736,0.8333578376332298,0.05142521518023892,2.7777777777777777,0.001041363944589751,0.0005339757599841046,0.0,
topology_greedy,0.15,9,7.5881115226779245,7.517957082523485,0.8357064721806508,0.10592335761923875,0.729783114561412,0.1642935257737658,2.9285714285714284,0.0006435006435006435,0.00038322701874103724,0.0,
topology_greedy,0.15,10,2.9463714386762105,2.871309721611098,0.9774666971919176,0.11585676782813512,0.8616099293637824,0.022533301607166465,2.789473684210526,0.0010706801878278959,0.0005308338641671973,0.0,
topology_greedy,0.15,11,2.909553686653803,2.836736676094857,0.9787041202653199,0.1103388503090375,0.8683652699562825,0.021295880019250844,2.888888888888889,0.0008355129322871258,0.0004139072847682119,0.0,
hybrid_dqn,0.15,0,3.5593529582962034,3.472833433678207,0.9585591004181065,0.11678456255283795,0.8417745378652686,0.0414408982584351,2.8421052631578947,0.0014148273910582908,0.0006758138991174235,0.10526315789473684,
hybrid_dqn,0.15,1,3.6988685595517827,3.6277685031386335,0.9557168355266399,0.10507198850459912,0.8506448470220408,0.044283163733780384,2.823529411764706,0.0005513103236063387,0.00030166124144123896,0.11764705882352941,
hybrid_dqn,0.15,2,5.2254446437274,5.140379255758786,0.9080056612276368,0.11574262354729904,0.7922630376803378,0.09199433874649306,2.7777777777777777,0.0013925215538118764,0.0006753899642924257,0.1111111111111111,
hybrid_dqn,0.15,3,7.147215947790156,7.074138354067401,0.8492943642195314,0.1281809293354551,0.7211134348840763,0.15070563478705784,2.7333333333333334,0.0007265329845975008,0.000433967504513262,0.13333333333333333,
hybrid_dqn,0.15,4,3.9290636235363143,3.851584208637545,0.9475332491694846,0.10480501238877575,0.8427282367807089,0.05246674951114175,2.888888888888889,0.0008476218153637507,0.00044996400287976936,0.1111111111111111,
hybrid_dqn,0.15,5,5.979367029267755,5.891682532626901,0.8844580671695226,0.1210499886313782,0.7634080785381443,0.11554193324135507,2.9411764705882355,0.001341949159785972,0.0007192596664834155,0.11764705882352941,
hybrid_dqn,0.15,6,4.481167806789773,4.390444179937114,0.93035583910791,0.12176623138495618,0.8085896077229537,0.06964415972793682,2.9444444444444446,0.0015216829732958767,0.0007525310593721053,0.1111111111111111,
hybrid_dqn,0.15,7,8.201800284170018,8.120426801506214,0.8174996167743722,0.10998314182059123,0.707516474953781,0.18250038385247955,3.076923076923077,0.0007600652761943085,0.0005518763796909493,0.15384615384615385,
hybrid_dqn,0.15,8,3.9068071949985717,3.827648035839412,0.9485747833969072,0.11673221473271649,0.8318425686641907,0.05142521518023892,2.8333333333333335,0.0011261261261261261,0.0005774389032386248,0.05555555555555555,
hybrid_dqn,0.15,9,7.589193490890075,7.512791697391506,0.8357064721806508,0.10787156057943191,0.7278349116012188,0.1642935257737658,3.0,0.0007524805911902685,0.0004481283686891161,0.07142857142857142,
hybrid_dqn,0.15,10,2.9448796293841917,2.861024262982136,0.9774666971919176,0.11880631171362965,0.8586603854782879,0.022533301607166465,2.8947368421052633,0.0012083390691200538,0.0005990839324172655,0.10526315789473684,
hybrid_dqn,0.15,11,2.9093893802400346,2.8272901842698714,0.9787041202653199,0.11345225774372618,0.8652518625215938,0.021295880019250844,3.0,0.0009808195292066262,0.0004858911603800749,0.1111111111111111,
adaptive_tacc,0.15,0,3.5593529582962034,3.472833433678207,0.9585591004181065,0.11678456255283795,0.8417745378652686,0.0414408982584351,2.8421052631578947,0.0014148273910582908,0.0006758138991174235,0.10526315789473684,hybrid_dqn
adaptive_tacc,0.15,1,3.6988685595517827,3.6277685031386335,0.9557168355266399,0.10507198850459912,0.8506448470220408,0.044283163733780384,2.823529411764706,0.0005513103236063387,0.00030166124144123896,0.11764705882352941,hybrid_dqn
adaptive_tacc,0.15,2,5.2254446437274,5.140379255758786,0.9080056612276368,0.11574262354729904,0.7922630376803378,0.09199433874649306,2.7777777777777777,0.0013925215538118764,0.0006753899642924257,0.1111111111111111,hybrid_dqn
adaptive_tacc,0.15,3,7.147215947790156,7.074138354067401,0.8492943642195314,0.1281809293354551,0.7211134348840763,0.15070563478705784,2.7333333333333334,0.0007265329845975008,0.000433967504513262,0.13333333333333333,hybrid_dqn
adaptive_tacc,0.15,4,3.9290636235363143,3.851584208637545,0.9475332491694846,0.10480501238877575,0.8427282367807089,0.05246674951114175,2.888888888888889,0.0008476218153637507,0.00044996400287976936,0.1111111111111111,hybrid_dqn
adaptive_tacc,0.15,5,5.979367029267755,5.891682532626901,0.8844580671695226,0.1210499886313782,0.7634080785381443,0.11554193324135507,2.9411764705882355,0.001341949159785972,0.0007192596664834155,0.11764705882352941,hybrid_dqn
adaptive_tacc,0.15,6,4.481167806789773,4.390444179937114,0.93035583910791,0.12176623138495618,0.8085896077229537,0.06964415972793682,2.9444444444444446,0.0015216829732958767,0.0007525310593721053,0.1111111111111111,hybrid_dqn
adaptive_tacc,0.15,7,8.201800284170018,8.120426801506214,0.8174996167743722,0.10998314182059123,0.707516474953781,0.18250038385247955,3.076923076923077,0.0007600652761943085,0.0005518763796909493,0.15384615384615385,hybrid_dqn
adaptive_tacc,0.15,8,3.9068071949985717,3.827648035839412,0.9485747833969072,0.11673221473271649,0.8318425686641907,0.05142521518023892,2.8333333333333335,0.0011261261261261261,0.0005774389032386248,0.05555555555555555,hybrid_dqn
adaptive_tacc,0.15,9,7.589193490890075,7.512791697391506,0.8357064721806508,0.10787156057943191,0.7278349116012188,0.1642935257737658,3.0,0.0007524805911902685,0.0004481283686891161,0.07142857142857142,hybrid_dqn
adaptive_tacc,0.15,10,2.9448796293841917,2.861024262982136,0.9774666971919176,0.11880631171362965,0.8586603854782879,0.022533301607166465,2.8947368421052633,0.0012083390691200538,0.0005990839324172655,0.10526315789473684,hybrid_dqn
adaptive_tacc,0.15,11,2.9093893802400346,2.8272901842698714,0.9787041202653199,0.11345225774372618,0.8652518625215938,0.021295880019250844,3.0,0.0009808195292066262,0.0004858911603800749,0.1111111111111111,hybrid_dqn
